Open,High,Low,Close,Volume
258.75,259.5,254.175003,255.425003,8526332
258.200012,258.200012,251,251.550003,3704322
252.399994,252.449997,247.25,248.149994,6440512
250,253.524994,249.425003,250.774994,6317060
250.774994,253.25,248.574997,252.600006,6685214
252.675003,255.100006,247.625,249.074997,5290764
249.675003,251.975006,246,251.024994,5531356
249.75,249.75,242.300003,243.649994,10708978
244.949997,244.949997,240.550003,243.399994,5995334
246.725006,247.975006,242.25,244,4404708
243.949997,243.949997,240,241.425003,3964988
239.350006,244.699997,238,241.024994,4165134
242.050003,244.449997,237.5,238.225006,3659212
232.5,237.899994,228.550003,236.524994,6312188
231.5,240,229.024994,231.050003,8616746
225,236.774994,224.925003,232.225006,8981848
247.399994,247.399994,236.699997,239.949997,6534452
239.350006,242.350006,237.5,239.975006,4204608
242.550003,243,232.050003,234.024994,5706776
239.199997,239.199997,227.324997,228.225006,6111296
228.024994,236.225006,227.949997,233.75,6268402
234.149994,237.425003,229.274994,231.199997,11444226
227.5,231.75,225,230.425003,8960518
230.024994,231.975006,225.350006,226.524994,5954498
228.699997,231.25,222.649994,229.699997,8072546
229,231.199997,226.25,228,6371228
229.699997,229.699997,220.350006,221.824997,11600420
222,225.274994,218.074997,219.475006,4261912
222.25,228.975006,221.574997,228.225006,5800198
230.975006,237.5,229.399994,235.975006,7794648
242,242,234,236.399994,7595474
234.899994,237,231.324997,235.125,5900358
234.300003,238.199997,230,236.399994,8930396
238,244.975006,236.425003,244.050003,7373286
244.850006,244.850006,239.574997,241.850006,4082024
241.949997,242.850006,235.350006,236.625,5165708
233.5,235.600006,231.25,234.675003,3492760
235.5,237.899994,232,233.850006,3587976
233.699997,241.550003,230.524994,239.449997,3874504
242.949997,244.024994,235.800003,242.324997,4368380
243.125,245,238.149994,241.850006,5473504
240.949997,243.5,238.550003,242.375,4194610
242.5,246.625,241.5,245.675003,5917634
246.375,248.824997,244.199997,247.25,6445698
243.949997,244.5,232.75,236.149994,5095544
234.274994,235,226.25,228.199997,16455612
228,228.824997,219.725006,225.050003,13892534
229,230.949997,227.050003,228.725006,8011418
231.199997,232.675003,225.875,229,7611876
228.774994,237.399994,226.324997,235.300003,16266492
232.925003,237.399994,232.199997,233.824997,9514400
230.074997,232.449997,225.375,228.024994,9068118
226.25,228,220.25,224.449997,7481596
224.475006,228.125,218.274994,219.350006,8267496
226.350006,230,223.100006,225,9443502
226,229,225.024994,227.350006,12062992
230.350006,232.449997,227.574997,228.75,4993758
230.975006,234.949997,226.725006,233.574997,8967780
237.5,238.100006,233.800003,235.324997,5866702
234.5,238.199997,232.675003,236.949997,3335020
238.300003,240.25,236.175003,239.024994,3543632
236.949997,240.699997,236,239.074997,4054510
241.475006,247.300003,239.649994,245.925003,8689042
244,246.199997,240.300003,244.774994,5676852
245.024994,245.899994,241.649994,243.5,4580732
246.375,248.5,241.475006,242.175003,4871546
243.925003,245.375,224.274994,234,41315010
243,247.25,239.875,241.324997,9019224
241.5,245.875,238.574997,245,6425708
242.550003,246.5,240,241.149994,6649758
239.350006,244,238.75,241.550003,5055910
240.5,242.425003,236.050003,240.925003,5252818
243.350006,243.949997,240.149994,241.5,3401610
241.5,243.675003,239.25,242.125,4196404
242.5,242.850006,237.649994,238.625,4302494
237.824997,239.199997,231.300003,232.024994,4605018
234.949997,239.925003,234.475006,235.699997,6114282
235.350006,238.899994,234.949997,236.125,5822146
235,236,230.149994,232.850006,3558800
231.574997,235,228.300003,229.675003,5388684
227.600006,230.800003,225.050003,229.149994,5860372
228,228,220,222.324997,5097018
223.5,224.75,220,222.024994,7609152
220.875,220.875,207.100006,213.050003,12782818
214.399994,217.5,205.649994,214.824997,14442594
213.875,217.449997,209.524994,215.449997,9453234
218,222.475006,217.050003,220.425003,5445858
222,222.774994,216.100006,217.600006,7415512
214.600006,224.824997,214.600006,221.25,14107274
229.475006,233.5,224.725006,226.75,6964892
227.574997,233.949997,226.574997,233,5618514
231.850006,233.725006,229,231.175003,4376614
235,235.449997,231.050003,233.550003,5586472
233.5,233.850006,225.550003,226.875,6278500
223.5,225.600006,220.25,221.875,6803456
224.050003,225.475006,213.149994,216.024994,6035578
214,222.699997,213,219.199997,7462940
219.5,221.875,215.125,217.175003,12153362
214.5,218,213.5,215.675003,13480070
217.050003,220.25,205,207.649994,14712410
206.024994,206.5,200.125,203,16170762
203,210.800003,202,207.100006,9991784
213,219.699997,208.899994,217.725006,7493440
215.75,222.399994,214.399994,221.425003,6788034
222.100006,223.25,218,218.774994,3427650
219.5,222.699997,218.524994,221.850006,2282380
220.149994,221.800003,217.850006,219.850006,3147118
221.25,221.5,216.524994,219.899994,3834170
217.824997,221,213,214.800003,5465314
216.899994,217,211.050003,213.425003,3838208
214.449997,214.899994,209.75,213.425003,3514998
215.699997,220.449997,215,219.574997,3439238
220.949997,222.475006,215.425003,221.649994,4871478
222,223.350006,220.149994,221.824997,3380606
220.5,228.574997,219.475006,226.649994,3977222
null,null,null,null,null
225.949997,228.550003,223,227.850006,4231968
230,231.149994,228,229.850006,4491386
230.25,232,227.5,231.324997,3859556
230.850006,234.550003,230.600006,233.324997,3987722
235,236.524994,230.524994,234.800003,3690842
233.399994,233.925003,229.125,230.25,3191710
231.949997,234.5,231.5,234.199997,3661008
236.449997,242.699997,234.800003,240.949997,10068622
243,245.125,240.149994,243.399994,8421088
245,246.725006,240.225006,245.274994,7195130
243,243.875,240.449997,242,3766864
242.625,246.550003,240.274994,244.399994,7531976
245.125,246.5,242.875,245.100006,7409550
251.949997,252,239.824997,242.100006,7438818
241.475006,241.5,236.5,239.524994,4987508
241.75,247.5,239.925003,246.050003,5326924
247.25,249.850006,240.675003,248.574997,6010298
249.5,250,245.649994,248.949997,11420854
248.75,254,247.625,253.125,7457502
255,258,250,253.850006,8719312
257,257.700012,254,254.649994,6037854
255.350006,258.899994,251.375,254.225006,6930574
252.850006,262.975006,252.824997,261.274994,8680512
261.399994,262.825012,257,258.75,5757586
259.325012,262.5,257.950012,260.975006,7307162
261.25,261.899994,257.524994,258.950012,6557414
260.25,267.450012,258.625,266.524994,9689792
265.5,268.924988,261.625,263.225006,4062132
265.625,266.5,260.049988,264.149994,7109824
263,266.75,260.25,266.024994,7415568
265,269.450012,263.325012,265.725006,6961554
263.600006,267.975006,263.600006,266.575012,8547874
263.600006,267.700012,257.674988,262.325012,8190084
263.450012,265.725006,256.075012,257.799988,7660646
259.625,266.700012,256.600006,265.25,7400574
266.950012,269.950012,256.674988,258.549988,9994318
258.5,261.149994,252.649994,257,6099246
257,262.5,253.875,259.375,4058348
null,null,null,null,null
260,260.475006,252.774994,255.475006,5025686
254.899994,260.5,251.625,253.699997,5798594
253.425003,259,248.774994,257.825012,3788818
261,263.5,259.825012,261.600006,4657522
267,267.25,258.5,259.475006,5608692
261.5,263.75,260.174988,262.200012,5539714
264.049988,265,260.725006,264.100006,5860562
264,265,254.524994,255.399994,7469598
255,262.450012,252.5,253.925003,6405304
255.024994,255.024994,247.550003,249.425003,7649884
248,255.425003,246.5,252.699997,3162136
251.5,258.924988,251.5,257.825012,6010786
256.950012,261.200012,250.050003,252.125,5640032
254.75,259.375,250.475006,256.975006,4023582
256.75,258.25,252.824997,255.824997,4916458
257.5,260.899994,256,259.424988,5928676
259.25,259.25,255.024994,256.725006,4349746
254,257.049988,252.5,255.050003,8112558
256,261.924988,254.875,259.924988,5592488
259,264.975006,258.049988,264.174988,2765466
266.5,268.200012,264,265.100006,6460406
262.625,264.5,262.200012,263.274994,2087538
261.875,263.149994,260,260.875,2518370
261.700012,263,257.924988,262.424988,2917036
260.924988,265.475006,258.549988,263.225006,3731624
262.5,267.25,262.149994,265.200012,6051644
268.200012,268.875,261.950012,264.674988,4916714
264.450012,265.5,262.049988,264.875,8698042
266,267.950012,260.549988,265.125,7832904
266.5,269.950012,266.5,268.825012,6000142
270,277.799988,268.600006,277.024994,8183338
276.125,279,273.225006,275.549988,7862550
275.975006,278,271.649994,272.674988,4218824
273.049988,273.25,269.700012,270.924988,4380390
272,274.75,269,273.325012,5389194
272.5,274.975006,269.5,270.25,4669476
271,273,267.100006,270.575012,2274510
271.899994,274.5,270.174988,271.25,3019510
270.350006,275.5,270.350006,274.950012,4489174
272.75,279,272.725006,277.024994,6857274
275.600006,276.850006,267.325012,268.75,6175944
265.950012,267.274994,258.200012,266.125,8356344
266.450012,268.200012,256.625,257.674988,5641540
256.850006,261.299988,252.699997,256.325012,7511996
255.524994,261.450012,255,258.75,6042190
256.625,260,254.100006,255.274994,4025042
255.375,255.899994,247.024994,250.274994,5517424
248,252.225006,248,249.550003,4009732
247,249.350006,243,247.600006,8480436
248.5,253.25,247.5,248.899994,5809260
244.899994,251.949997,244.5,250.274994,4807208
250.125,253.925003,246.975006,248.725006,4271170
251.899994,252.5,243.475006,244.625,5548406
245,246.449997,241.100006,243.600006,6347944
246.5,251.350006,242.5,249.850006,5769622
249.899994,251.574997,247.800003,250,5597286
250.600006,255.300003,250,254.375,6103426
255.074997,255.975006,251.050003,252.475006,5286512
250.024994,252.699997,248.274994,250.324997,5083640
248,254.449997,247.675003,253.100006,9519560
252,253.574997,245,245.199997,5854374
244,249.25,242.524994,247.824997,5680484
250,252.449997,249.225006,250.75,5355356
252.425003,261.5,251.75,259.950012,12545846
262.100006,269.75,261.5,268.899994,9900246
270.450012,271.375,265.475006,269.549988,9661372
270.549988,274.450012,269.200012,270.975006,6535942
269.399994,275.424988,268.975006,274.799988,5626920
275.5,276.200012,269.899994,270.875,4032366
270,273.700012,266.325012,267.200012,4321276
267.5,274.850006,267.475006,273.774994,4966112
276,276,264.774994,267.475006,5618732
267.399994,269.5,263.149994,268.225006,5930368
268.5,270.25,264.274994,267.100006,4767236
266.5,272.350006,265.649994,271.450012,5326328
267.549988,272.549988,267.549988,272.174988,3084408
272.700012,274.25,267.5,268.350006,3187424
269,274,268.149994,271.725006,2926564
273,277.350006,273,274.5,5968644
273.450012,276.325012,271.625,274.25,6071220
276.049988,282.450012,276.024994,281.774994,6329586
282,287.5,280,286.975006,4100762
287.950012,290,285.850006,287.924988,4233400
288.350006,290.424988,287.825012,289,6405142
288.950012,292.5,287.725006,292.049988,4190764
291.049988,294.5,289.25,290.75,7870760
289.975006,290.875,284.549988,289.075012,3830580
290,296.149994,288.75,294.325012,6771508
293.450012,296.899994,292.549988,293.5,6149722
291.950012,295.450012,287.799988,290.049988,3791874
292.5,295.700012,291.225006,293.524994,4754286
294,296.350006,290.524994,291.325012,6425080
293.5,294.375,289.299988,291.625,4269678
292.350006,294.350006,290.049988,293.5,3558998
294.299988,295.399994,292.774994,294.700012,2400224
294.5,294.5,290.5,291.299988,2084472
288.700012,290,285.524994,286.5,3047264
286.274994,288.725006,285.100006,287.024994,2652794
287.225006,290.399994,286.850006,288.024994,4407852
289,289.375,281.5,282.899994,8852708
286,294.350006,282.325012,292.299988,6715436
293.549988,295.950012,292,293.625,4233142
295,295,289.924988,293.875,4195704
292.774994,294.174988,288.799988,293.25,3935494
293.25,294.600006,288.649994,291.25,3442730
290.5,294.5,289.875,294.100006,4975750
296.575012,301,296.5,300.125,6164588
301,301.149994,298.5,300.049988,5614382
300,301,297.350006,299.450012,4026558
300.5,303.5,299.25,302.325012,4936560
300,303.450012,299.825012,301.075012,7563710
300,304.75,300,303.725006,4210852
303.524994,304.5,301.625,304.075012,5612784
304,304.075012,298.924988,300.024994,4071648
299.299988,301.125,295.899994,297.549988,3843078
297.5,299.25,294.100006,298.200012,4170420
297.200012,300.225006,295.674988,298.450012,4790430
299.700012,302.274994,297.625,298.850006,4712524
296.75,300.200012,296.625,298.149994,3354188
297.5,299.450012,296.024994,297.174988,2023362
296.450012,297.274994,293.25,294.674988,4447982
294.625,297.899994,293.125,294.274994,3364814
293,301,293,297.950012,11358202
295.174988,300,294.625,297.674988,6253370
298.774994,298.899994,294,295.225006,3718908
295.274994,296.174988,293.600006,295.049988,2886294
294,298,293.674988,296.049988,6079236
295.049988,296.75,293.049988,294.075012,2548726
297.125,297.5,292.850006,295.200012,5602574
null,null,null,null,null
295.75,298.5,294.674988,295.575012,3017446
294.375,298.5,291.674988,297.200012,3155772
297.625,300,296.950012,299.600006,3195508
300.5,300.75,296.774994,299.600006,1699880
303.299988,307.375,300.475006,306.375,12885610
309.5,309.975006,302.75,304.149994,10543424
304.149994,306,301.924988,302.725006,5019588
301,305,300.5,303.450012,5245664
304.350006,314.5,302.549988,312.575012,11801424
312.75,318.450012,311.399994,317.5,8787440
316.5,319.450012,313.075012,318.450012,5843072
317.424988,318.299988,312.075012,315.375,5365254
316.5,318.5,312.600006,315.399994,7930872
315.950012,317.149994,313.049988,314.575012,5503844
314.5,316,310,311.424988,4027392
312,313.399994,308.975006,309.725006,5516114
310.75,316.950012,310.725006,315.649994,6326032
319,319.325012,252.524994,311.200012,7473512
311.950012,311.950012,308.274994,310.350006,4645336
312.475006,315.25,311,312.875,2155384
312,312,308.100006,308.975006,2147508
310.575012,313.899994,309.225006,312.424988,4906466
315,317.5,313,315.575012,7753204
316.200012,317.450012,311.299988,317.075012,3786034
317.625,317.75,314.049988,315.200012,3636918
316,316.25,313.25,314.049988,3216886
315,318.950012,312.225006,318.100006,2809230
316,317.5,313.5,314.25,4527700
312.600006,320,312.600006,319.5,4120702
319.524994,319.75,316.25,317.049988,4166480
316.325012,320.5,314.5,318.674988,8505670
318.924988,321.25,317.774994,320.299988,2756164
318.524994,322.399994,315.299988,316.825012,4417452
317.049988,317.950012,315.024994,317.100006,3746484
316.375,317.850006,313.75,314.299988,3529230
319,319,314,315.149994,2716386
316,318,315.375,317.5,2011064
316.975006,320.600006,316.975006,319.774994,3639042
319.875,322.5,318.450012,320.024994,4100330
318.25,320.5,317.75,319.5,1933900
319.125,321.5,317.5,319.674988,2210388
null,null,null,null,null
318.625,326.899994,318.625,325.649994,4828728
323.5,323.700012,319.5,323.125,4721170
321.5,324.299988,320.075012,321.125,6051412
319.875,323.950012,319.725006,323.375,2893974
324.549988,327.950012,324.125,326.924988,4676694
327.575012,332.75,324.850006,331.850006,6464892
333.399994,335.575012,332,334.549988,4220482
334.75,336.299988,329.524994,334.875,2624856
336.5,336.850006,330.049988,330.950012,2740768
332.450012,341.899994,332.450012,340.25,8251336
338.75,351.875,337.700012,349.924988,12599726
350.5,352.75,344.799988,351.975006,7819646
350,350.575012,342,343.475006,5818170
342.049988,345,340.524994,342.575012,4339744
344.5,347.5,343.5,346.299988,4609930
347.899994,349.25,340.399994,347.375,5452276
347.625,349,344,346.549988,3968316
345,348.25,344.825012,346.5,4162052
347.625,349.5,343.149994,345.424988,6750276
345.625,348,344.25,346.924988,3868252
346.924988,348,344.5,345.524994,3141616
345.024994,347.200012,342.674988,344.375,4186946
343.950012,343.950012,336.799988,338.25,6115106
338.975006,341.100006,334.875,337.975006,6687536
337.274994,344.625,337.25,344,8244506
343,343.5,340.125,341.700012,5130374
340.5,341,337.024994,338,5543122
340,340.075012,335.899994,338.049988,2741126
339.049988,342.424988,336.549988,340.149994,2861608
342,342,338.350006,340.049988,4929084
340.549988,341.5,337.075012,338.825012,3512132
338.5,340,337,339.299988,2553644
341.049988,342.549988,339.825012,342.25,2014606
344.950012,345,341.524994,343.674988,4854798
345,345,340.200012,341.674988,4571366
342.5,342.5,336.399994,339.674988,5442254
341.850006,341.850006,333,334.100006,5502284
334,336.700012,332.850006,335.125,4942598
336,336.274994,333.024994,333.75,6435982
334.75,339,333.25,337.899994,4565184
338.450012,338.450012,333.350006,334.649994,5141714
334.075012,335.25,333.549988,334.649994,5694874
335.399994,337.725006,332.5,334.149994,4131688
332.774994,334.600006,328.799988,330.25,4575378
328.850006,335.424988,327.024994,333.399994,6422072
335,337,327.649994,331.424988,10112346
330,331.700012,327.375,329.274994,5427360
329.25,330.5,323.774994,326.875,4243064
328.5,331.5,327.174988,328.299988,3539870
327.799988,331.375,327.625,330.149994,3073980
330.149994,333.5,327.774994,332.524994,2794866
332.625,336,332.225006,335.174988,3684010
335.375,335.450012,325,326.225006,5980874
326.5,329.200012,322,328.325012,5019816
328.299988,328.950012,320.049988,321.524994,6944192
322.399994,322.424988,318.100006,320.075012,5242072
320.575012,324.75,320,323.450012,5237900
318.174988,323.600006,318.174988,322.075012,3730010
323.299988,323.450012,318.600006,319.75,4936794
318.149994,321.5,317.274994,320.75,4541418
320.25,326.700012,320.25,325.024994,9413328
325,329.975006,325,328.475006,7583530
327.825012,333.5,327.825012,332.600006,7916418
331.649994,333.700012,329.75,332.100006,7254416
332,339.200012,331,337.399994,8842076
335.850006,340.399994,334.100006,338.375,6244390
339,340.450012,337,338,4734582
337.25,338.700012,335.774994,337.399994,1187406
338.75,340.399994,337.450012,338.475006,3430842
337.5,338.725006,332.024994,333.125,5435936
331.100006,333.200012,328.774994,329.649994,3854192
331.625,332.600006,327.049988,328.225006,3776472
327.399994,331.5,322.700012,325.625,5871320
326.149994,327,320.450012,321.375,6435668
323.475006,327.475006,309.674988,312.674988,13943502
312.5,314.799988,308.149994,311.25,8610364
310.174988,315.149994,309,313.825012,5984900
315.450012,317.350006,311.575012,316.475006,5278790
317.475006,318.575012,314.5,315.25,5466658
314.174988,321.475006,313.575012,320.899994,2975492
322.100006,330,321.700012,328.649994,5298430
328.649994,329.850006,325.125,327.625,4252292
326.5,327.850006,320.049988,322,3447862
320.524994,322.950012,316.100006,317.450012,3956686
317.450012,326.75,307.674988,324.625,15957218
322.5,324.950012,316.899994,319.700012,7719804
316.5,327,315,321.649994,8780962
321.5,321.899994,312,315.774994,10014230
316,316.725006,310.5,312.75,5668218
311.325012,314.399994,301.875,303.5,7226294
304.5,307.299988,301.299988,302.625,14762950
305.5,306.674988,303.774994,304.700012,13599488
303,308.75,301.274994,307.25,6637202
308.25,315.575012,303.475006,312.674988,9748046
312.325012,314.5,310.5,311.924988,3354386
312.5,317.149994,308.950012,314.950012,3428710
314,315.825012,309.75,311.825012,3351808
309.399994,311.700012,306.725006,308.075012,4090992
307.475006,313.200012,306.700012,310.475006,6479960
309.475006,314.475006,308.875,312.225006,4326064
314.049988,314.049988,308.700012,310.299988,7380204
313.399994,316.825012,309.475006,316,7572252
316.25,321,315.950012,319.625,12533034
318.049988,322.924988,318.049988,321.850006,7603040
321.049988,321.725006,317.5,320.774994,7961884
321.5,332.924988,321.174988,331.674988,6870156
332.5,335.924988,328.399994,330.049988,7478474
327,337.700012,327,336.799988,4611892
337.350006,351,337.350006,349.149994,9930076
349.399994,350,339.399994,344.5,11931780
346.174988,347.5,340.024994,344.774994,12947562
343.825012,346.125,341.5,344.549988,4284372
344.125,348.424988,343.25,347.575012,5837716
347,347.975006,338.399994,341.149994,6276136
342.200012,347,341.149994,346.25,6151634
346.299988,347,339.325012,340.475006,6143292
339.5,339.649994,334.975006,337.75,3836730
338.149994,344.950012,336.25,344.024994,5549232
344.5,349.75,343.25,348.575012,4326978
349.524994,349.75,344.100006,345.024994,2261680
344.350006,352.450012,344.325012,351.674988,6956628
352.5,355.725006,345.399994,346.375,4796986
345.024994,347.450012,342.549988,344.524994,3326838
346.75,358,345.674988,357.424988,7086740
356,362,355.5,361.399994,5830308
361.25,361.25,354.600006,359.450012,6409926
359.75,362,356.075012,357.25,2920804
357,359,352.524994,353.899994,4603250
353.75,356,349,351.725006,2706056
349.5,353.225006,347.149994,349.299988,3952624
352.875,352.875,347.149994,350.674988,4132120
349.299988,358.5,349.299988,357.524994,4497604
357.125,360.399994,353.399994,356.649994,3353958
355.024994,359.225006,351.924988,357.975006,2466746
355.049988,363.649994,355.049988,362.575012,7678728
358.625,360.350006,348.850006,350.25,6166448
349,350.700012,343.274994,344.575012,3945062
343.649994,346.899994,340.5,341.524994,2808162
341,347.200012,339.25,343.975006,3781838
341.75,344.700012,339,341.100006,3558206
340.875,346.700012,336.600006,338.075012,4778112
340.524994,343.5,335.75,338.174988,3184006
336.725006,340.450012,331.100006,332.450012,5910430
331,336.700012,329.225006,331.975006,4907826
328.799988,330.5,326.674988,327.549988,3574868
331,334.225006,329.649994,332.524994,7482606
332.799988,334.600006,328.674988,333.674988,6535454
334,334,327.5,328.725006,6223284
328.049988,333.299988,326.424988,332.600006,4823478
329.424988,329.424988,317.299988,318.299988,7569022
318.399994,321.274994,315.049988,317.625,8949922
315.899994,316.924988,311.875,312.674988,5384026
313,323.200012,311.200012,317,9343216
315.75,318.825012,310,311.424988,5238010
317,326.350006,311.174988,323.25,13501780
324.75,336.600006,324.549988,334.75,10541340
334.5,337,332.325012,334.375,4919342
334.350006,334.375,327.149994,328.274994,4591576
327,327.350006,321.799988,325.325012,6693130
326.899994,328.725006,322.850006,327.575012,4795530
330.049988,336.375,329.25,333.875,4771748
332,333.725006,326.375,330.225006,3584648
331.100006,336.875,331.100006,335.149994,3520096
335.125,335.950012,328.075012,329.649994,3569290
333.5,343.350006,333.024994,341.625,5299784
343.5,348.850006,340.899994,347.875,7817426
345.5,349.024994,342,347.725006,4255944
339.5,342.25,334.975006,339.350006,5823692
338.899994,340.399994,323.950012,331.450012,11316994
334.950012,344.25,328.475006,342.049988,6831940
344.024994,345.975006,336.575012,340,6229210
338,343.5,338,341.024994,3230216
343.950012,345,340.524994,341.799988,3707392
337,338,326.75,329.975006,7314374
330.325012,333,325.075012,326.924988,8133628
328,328.125,319,322.049988,4678246
321.5,321.5,314.825012,316.25,7461112
315.375,317.5,310.049988,312.674988,7345542
310.5,310.899994,303.450012,304.875,13412260
306.950012,318.899994,306.200012,316.100006,11723304
315,317.399994,313.424988,315.625,10007924
315.774994,317.725006,307.5,316.350006,6799186
315.5,315.674988,303.25,304.325012,9822590
304.975006,307.174988,300,300.600006,11378228
302,308.75,300,305.25,10230724
305.024994,305.399994,299.325012,301.100006,7850434
301.924988,312.399994,299.075012,310.25,7351196
311,311.825012,304.325012,310.674988,7151854
307,311,292.450012,293.950012,14029784
293.5,294.299988,285.149994,292.350006,10009220
287.475006,294.950012,283.25,292.375,12863492
303,309.674988,295,296.674988,14454298
294.5,301.850006,285,294.350006,15125346
296,304.575012,294.149994,303.774994,10349222
306.174988,311.399994,301.274994,305.649994,7303804
298.649994,300,277.725006,280.950012,27354186
277.850006,286,264,280.975006,18533776
284,291.25,284,286.024994,20385502
285.5,300,285.325012,297,18308458
299,302.174988,291.25,294.75,9757858
298.450012,298.450012,278.524994,281.274994,9070004
283.725006,288.424988,279.575012,282.024994,10470900
292,311.450012,292,304.75,16623124
305.5,310,293.375,308.100006,9498608
310.274994,320.5,309.200012,319,10149418
316.5,325,312.774994,323.625,6345196
321.25,323,313.799988,316.975006,8838268
316.225006,317.25,310.5,314.600006,7751560
318.75,324.450012,314.5,321.399994,6069608
319,322.5,316.799988,321.125,4216044
321.799988,327.450012,315.575012,325.25,5494808
340,344.950012,338.149994,341.600006,14640452
341.25,343.225006,317.625,329.524994,12363076
325.5,326.174988,316.549988,320.975006,6992620
316.524994,322.174988,314.975006,319.225006,9087594
319,320.850006,306.600006,310.299988,10490460
310.674988,313,309,310.575012,11291220
311,312,302.5,304.450012,8204346
303,306.424988,293.850006,296.524994,8531214
299.399994,307.200012,294.674988,305.825012,6498554
307.649994,319.5,305,318.100006,4886456
317.75,323.700012,317.5,320.225006,6814188
318.25,319.075012,309.125,317.149994,4961000
325.25,327.274994,312.899994,316.325012,5884074
312.600006,325.450012,311.5,324.575012,4334380
324.5,324.5,316.674988,320.524994,4172642
323.649994,331.875,319.674988,330.649994,6695132
328.774994,334.649994,324.325012,333.75,6187860
336.5,337.5,323.299988,326.225006,8071662
326.5,329.975006,321.274994,327.100006,7275794
327.625,339.774994,327.625,338.299988,10640592
337,339.399994,331.274994,335.625,5612712
335.5,336.975006,332.600006,334.5,4379048
334.5,334.5,326.899994,330.100006,6772478
328.100006,337.875,328.100006,334.649994,6160964
332.625,337.475006,331.575012,336.274994,4473436
336.5,337.5,332.700012,333.950012,4191044
334,344.5,327.774994,343.25,7611458
343,343.75,337.875,339.674988,5094336
338.100006,342.524994,336.700012,340.399994,9097778
340.799988,344,339.100006,341.899994,7821222
340.225006,342.5,336.5,338.125,7129236
339.450012,339.600006,332.625,334.450012,2305326
335,338.75,328.450012,332.700012,3894570
331.700012,333.825012,322.325012,326.25,6740380
322,330.350006,308.350006,327.125,5608152
326.274994,331.524994,321.674988,322.975006,4490160
319.5,323.725006,314.174988,316.850006,5280542
319,324.950012,319,321.100006,6313430
325.700012,335,324.524994,334.399994,7436960
334.200012,334.200012,328.725006,330.024994,3394518
328.350006,329.5,323.200012,324.774994,4185048
322.274994,322.799988,317.575012,318.825012,6393828
321.25,323.450012,317.549988,321.075012,3746192
324.024994,330.875,324.024994,329.875,8075270
328.850006,329.950012,324.200012,326.475006,7239258
325.549988,329.375,322.049988,326.774994,4296506
327.799988,331.5,324.024994,326.700012,7386866
327.5,334.450012,327.5,330.649994,4785540
331,332.5,329.024994,330.649994,3429306
330,331.100006,326.325012,327.875,5144140
327.450012,329.774994,326.725006,328.799988,5238304
335.774994,344.950012,335.774994,344.049988,16009996
342.450012,344.799988,339.125,341.350006,8034616
355,358.700012,346.274994,348.325012,12632814
346.174988,350.924988,345,348.350006,12532440
345.049988,350.899994,343.450012,347.774994,6144888
346.600006,350.274994,345.25,347.600006,6433848
343.899994,351,342.5,344.975006,12658040
344,345.450012,340.600006,342.174988,10716122
337.825012,337.825012,327.024994,328.799988,8971322
325.25,340.325012,324.774994,333.125,7043658
339.5,341.975006,325.200012,326.274994,5009758
328.899994,334.299988,325.049988,332.299988,2861234
329,335.75,328.5,332.225006,2765616
332.774994,333.25,327.524994,328.649994,1777348
329.924988,336.100006,328.450012,334.524994,4023380
332.049988,337.725006,332.049988,334.825012,2732006
338.399994,338.5,332.575012,334.75,2113802
336.049988,336.149994,330.049988,332.924988,2630656
334,334.899994,331.5,332.575012,2246218
332.5,337.375,326.774994,328.5,3614496
326,333,325,331.549988,3256592
331.5,331.5,328.5,330.850006,2981710
333.549988,335.475006,326.649994,332.200012,3948460
332.600006,333.475006,330,332.350006,2324740
331.600006,333.024994,328.549988,331.475006,1888736
331.475006,337.350006,328.149994,331.024994,3075254
330.049988,338.475006,328.450012,336.424988,2376290
334.524994,338,334.149994,336.149994,1788560
336.5,341.350006,334.799988,340.274994,2313920
342.200012,342.5,335.174988,336.524994,2250588
337.5,337.5,329.524994,332.5,21687428
334.049988,338.350006,333.200012,335.024994,2800184
336.475006,339.399994,335,338.049988,3125962
337.75,342.350006,337.325012,338.549988,3516668
337.5,340.549988,336.375,339.75,2741370
335,337.475006,331.850006,336.700012,4421450
332.450012,332.450012,322.799988,324.600006,8530224
324,328,319.299988,322.225006,9197712
323.75,325.450012,320.274994,322.725006,5485462
318.75,319.950012,313.825012,315.899994,5712730
315,318.149994,312.549988,314.25,4810492
314.975006,317,312.549988,313.25,2388410
310.825012,317.75,308.399994,315.299988,3704652
315.5,319.899994,312.549988,318.725006,3452692
319.375,324.799988,314.75,323.5,6733472
326.200012,327.25,321.049988,323.875,2014734
323.825012,325.075012,318,321.950012,3140410
323,323.575012,319.649994,322.399994,2232428
323.299988,326.399994,321.825012,322.725006,3218480
323,324,315.625,316.25,1577600
317,321.924988,314.674988,320.899994,2124556
321,326,320.549988,325.200012,1825060
324.25,332.200012,323.700012,330.200012,2509836
328.100006,336.125,327.5,335.024994,2030474
332.899994,333.725006,330.424988,331.375,1724218
329.924988,334.799988,329.850006,332.200012,1521936
331.049988,336.5,327.875,335.5,2509492
337,338,333,335.549988,2010280
335,339.600006,334.274994,338.700012,2275670
341,341.450012,332.575012,334.799988,2451792
332.600006,336,331.600006,333.100006,1839216
333,336.924988,332.125,335.850006,3221934
336.75,337.5,331.25,334.875,2003492
336.5,338.850006,334.049988,337.799988,2474340
339.799988,357.450012,338.100006,355.725006,11383784
