Open,High,Low,Close,Volume
340.649994,347.649994,338.950012,346.049988,395188
349,355.600006,349,350.850006,451234
349.950012,357.100006,349.950012,352.850006,565354
351,353.950012,348,351.549988,158287
356,360.350006,351.950012,356.5,636346
355.850006,358.600006,350.100006,356.149994,279272
350.5,354,349.600006,351.799988,146178
353,355.899994,344,347.700012,139954
340.299988,345.899994,340.299988,344.899994,260292
344,344.950012,333.299988,335.049988,166737
330,338.299988,322,334.700012,310003
334.100006,334.649994,325.350006,326.649994,162333
327,328,317.950012,325.549988,128175
326.799988,326.799988,313,315,123302
316,319.899994,312.049988,317.799988,115283
318.399994,325.450012,308.799988,320.549988,207933
321.850006,322.25,312.600006,314.049988,139918
317.049988,318.149994,314.049988,316.799988,55984
318.149994,318.25,311,312.649994,87364
311,314.149994,301.5,307.5,237288
306.950012,314,304.5,307.5,180783
308.100006,315.149994,304.75,312.549988,135067
313,313.049988,307.350006,308.850006,51512
309.850006,317.899994,309.100006,316.149994,176437
316.700012,320,313,314.100006,431416
314.049988,317,310.5,311.899994,181950
312.600006,312.600006,308.25,310.450012,166909
null,null,null,null,null
320.350006,323.850006,317.200012,318.649994,471731
320,322,319.350006,320.649994,315935
324.700012,324.700012,312.149994,313.75,337733
313.799988,319.299988,312,315.049988,422239
318.149994,318.200012,313.5,315.399994,295960
313.350006,317.899994,313,314.399994,146515
315.799988,327.200012,314.200012,324.600006,540897
327.950012,330.5,320.5,321.600006,375967
321,328,321,324.200012,333602
325.899994,328.850006,321,324,459618
324,328,322.100006,326,169624
326.649994,333.399994,326.649994,329.700012,260246
332.450012,332.450012,325.200012,326.299988,206499
325.149994,338.700012,325.149994,336.75,335353
336.149994,337.049988,330.100006,334.25,289460
338.950012,344.700012,333.149994,341.350006,387357
348.950012,348.950012,333.950012,346.5,245512
349.899994,351.950012,346,349.049988,406012
352.799988,352.799988,340.049988,345,270774
350,352,346,348.5,349914
353.950012,353.950012,342.049988,344.799988,249646
347.950012,349.100006,343.5,347.049988,254965
347.299988,354.950012,345.25,351.549988,322213
351.100006,362,343.350006,357,1054465
360.549988,367.450012,357.399994,363.450012,689432
365.049988,367.700012,358.299988,360,284488
363.399994,369.450012,361.850006,368.299988,543563
367,371.899994,365.700012,370.049988,363952
372.850006,374.700012,368.200012,371.5,304855
370,374.600006,364.5,366.399994,248109
370.5,371.649994,349.549988,354.399994,248844
354,366,347,353.25,639825
355.049988,364,351,355,224238
359.600006,360,336.75,342.149994,155660
350.450012,351,338.600006,348.899994,149905
351.899994,366,351.899994,362.450012,360535
364.049988,366.350006,355.25,359.5,256087
362.899994,362.899994,354.200012,355.600006,126012
null,null,null,null,null
355.299988,358.700012,352.200012,355.350006,163994
352.299988,360.600006,351.450012,354.399994,267652
354.950012,354.950012,345,346.450012,182735
352.100006,352.100006,347.5,350.950012,200748
352.700012,356.100006,350.100006,354.149994,147334
359.850006,364.899994,354,359.5,241616
362.049988,367,355.600006,357.399994,209602
357,362.75,354.649994,359.200012,188547
362.950012,363,353.200012,355,254459
360.049988,360.049988,351.200012,354.299988,125617
352.299988,356.850006,350.75,354.149994,196487
352.200012,358.950012,352.149994,355.75,131550
355.049988,363.899994,347,349.299988,181129
351.950012,353.149994,345.25,347.149994,139363
347,347,336,339.399994,316748
344.200012,347,339.200012,340.950012,272142
341.5,344.75,336,337.75,276671
337.700012,345.899994,335.100006,341.100006,199359
338,349,338,346.649994,344753
348,349.450012,342.25,343.850006,118806
347.600006,348.700012,344.100006,345.200012,432683
344,353.5,344,350.850006,117820
345,350.799988,339.049988,339.899994,190467
338,343.950012,333.25,335.149994,232627
335.799988,339.299988,329.100006,335.75,102973
336.049988,341.5,336.049988,340.799988,216350
340,346,338,339.399994,158060
344.799988,350.899994,338.149994,348.049988,126607
353.399994,354.700012,348.100006,349.350006,317182
352.149994,353.899994,349.299988,350.600006,305462
351.049988,354.700012,333,351.950012,173414
348.549988,353.399994,340.700012,342.450012,136761
340.700012,348,340.700012,343.200012,82625
352,352,340,340.799988,62418
343,343.899994,336,336.899994,79393
337.149994,339.700012,325,327.100006,455619
330.450012,333,327.299988,332.450012,206399
336,338,332.799988,336.25,143066
337,340.950012,334,337.049988,128961
338.950012,338.950012,330.5,332.149994,122853
332.899994,334.850006,325,331.850006,157236
328.100006,339.850006,322.600006,337.549988,176713
342,342,335.25,336.950012,93981
336.049988,339,335.100006,336.5,62908
337.149994,344.5,336.5,340.5,241206
340.5,345,330.549988,333,198474
333,338.399994,328.200012,330.200012,71778
330,332,321.549988,327.100006,249180
324.049988,327.5,322,325.75,88963
326.149994,329.950012,324.899994,325.399994,135808
325,325,318.5,320,85628
316.149994,322.850006,311.100006,314.850006,326139
317.850006,318.899994,312.049988,313.600006,119506
312.049988,313.5,308,309.799988,79373
310.850006,313.450012,308.799988,309.850006,229912
310,312,309.350006,311.049988,129330
312,325,311,323.149994,165751
325,326.200012,318.049988,318.649994,72153
316.950012,323.649994,314.200012,316.850006,160760
315,315,304.149994,307.850006,390011
307,310.5,306,307.5,149772
309.049988,309.049988,299.299988,299.899994,171376
299,308.25,299,304.700012,299840
305.049988,309.799988,305.049988,309,276607
312.899994,314.5,310.100006,312,236694
312,314.799988,308.399994,311.5,288310
314.75,322,313.100006,317.049988,272516
315.899994,318.950012,314.399994,317,136995
317,318.25,312.5,313,404828
322,322,311.5,312.75,204052
315,315.25,308.049988,309.899994,214525
320,320,304.399994,306.149994,224604
305.950012,308.049988,299.25,302.350006,294654
303,309.5,302.5,307.75,101499
311.299988,311.299988,306.200012,307.950012,140639
307,308,303,306.100006,1049468
306.899994,309.899994,304.5,304.950012,228532
304,307,303.100006,304.649994,219289
305.299988,308.649994,305.149994,305.950012,133185
308.600006,308.649994,303.5,305.799988,281959
308.399994,312.5,307.700012,311,245122
315.850006,317.799988,312,315.5,303743
316,318.799988,315.5,317.200012,291513
319.950012,321.25,315.350006,316.25,157634
315.049988,328.350006,313.049988,324.399994,927968
324,325.5,320.600006,321.700012,169264
323,323,315.200012,318.049988,189333
318.649994,322.299988,318.649994,321.649994,449794
320.899994,323,320,320.149994,98085
319.75,322.399994,318.25,320.799988,211646
323.899994,323.899994,318.950012,320.799988,114288
320.799988,323.850006,318.149994,319.200012,169654
319.899994,321.799988,317.899994,319,428582
320.049988,320.049988,315.149994,318,307561
325,325,317.200012,318,370792
325,325,316.100006,318,260883
314.75,318.350006,312.100006,314.25,132335
314.899994,317.899994,314.450012,316.600006,149720
315.950012,316.649994,310,310.850006,142907
311.049988,312,303,305.450012,331360
307.899994,309.399994,304.600006,305.100006,162531
309.5,310,305.100006,309.200012,322372
308.950012,310,305.5,305.899994,222827
305,311,305,310.649994,301909
307,312.25,307,309.950012,141691
309,311.700012,307.5,308.850006,310822
318,318,310,310.799988,304839
313,313.950012,306.100006,308.700012,1214708
300.549988,304.25,298,299.25,640530
300,304.399994,300,302.649994,418087
302.649994,307,301.700012,306.049988,536686
307.399994,309.5,304.75,308.25,454975
309.049988,311.450012,306.100006,310.450012,326436
312,312.399994,308.899994,310.700012,210830
310,317.399994,309.600006,316.100006,741558
319.25,319.25,309.850006,312.149994,138782
311,313.700012,309.600006,311.049988,288344
312.450012,314,308,310,223936
308,315.25,307,314.299988,241786
314.799988,314.899994,308.149994,309.75,150498
300,308.950012,300,305.200012,171447
302.549988,310.649994,300.149994,305.950012,297204
305.950012,307.5,300.100006,302.299988,216988
302.700012,305.350006,302.5,304.899994,213822
302.549988,305.25,302.549988,304.75,262700
304.850006,307,303.5,304.899994,202299
303.799988,311.600006,303.549988,311,1090645
312.350006,316.450012,312.200012,313.799988,375523
313.049988,319,313.049988,318.5,324027
null,null,null,null,null
318.799988,325.399994,317.850006,322.850006,424593
324.350006,325.200012,320.950012,324.200012,265848
325,330.799988,321.899994,323.700012,807913
323.049988,324.950012,319.25,321.450012,452868
323.049988,325,318.5,319.950012,477728
321.200012,321.899994,316.450012,317.75,212164
317.5,320.450012,313.350006,314.5,328824
304,317.200012,304,315.5,277607
317.950012,325.450012,315.700012,323.649994,420368
323.649994,328.399994,318.100006,320.25,933621
320.950012,324.649994,316.549988,318.25,348937
316.600006,320.75,315.100006,315.700012,224674
317.850006,321.600006,317.25,318.5,484943
315.600006,323.899994,315.600006,320.850006,333313
319.899994,323.649994,319.899994,321,392838
320,330.399994,320,327,903454
328.100006,331.600006,325.100006,326.149994,580913
327.649994,328.600006,320,320.450012,776883
321,322.899994,318.25,319.950012,692955
320,323.399994,317.75,318.25,352770
320.700012,320.700012,315.399994,316,311621
318.100006,324.850006,317.5,323.149994,713520
322.899994,326.899994,321.149994,325.399994,544889
327.950012,328.5,324.200012,324.899994,351946
323.049988,327.5,322,323.899994,404471
325,328.25,323.350006,325.350006,414640
326.049988,331.899994,325.5,326.149994,586817
326.049988,329.350006,325.600006,326.899994,234310
326.850006,330.700012,316.649994,326.799988,388549
328.75,330.700012,324.899994,325.5,288529
328.75,330.299988,322.049988,325.049988,960596
325,326.25,321,321.700012,104324
323.899994,326.5,317.299988,319.299988,474527
320,322,315.350006,316.450012,663642
318,319,315.600006,316.299988,381941
319.899994,319.899994,316.200012,316.75,703734
317.649994,321.450012,317.5,318,581820
318.950012,319.899994,317,319,285616
318,320,317.799988,318.350006,238556
316.049988,319.5,316,318.850006,208418
319.299988,321.200012,318,318.850006,220500
null,null,null,null,null
317.950012,321,316,319.5,141943
320,320,316,316.450012,310995
315.049988,318.950012,314,317.25,635396
317.399994,317.950012,309.100006,312.700012,421172
313.450012,316.600006,311.149994,312.850006,806199
310.049988,313.850006,310.049988,312.549988,334302
312.950012,315,310,311.850006,158202
311.899994,314.799988,311,313.5,147497
313.600006,315.799988,310.5,310.899994,201086
310,313.100006,310,310.350006,524640
309.100006,326.450012,309.100006,325,724780
322,328.450012,322,327.200012,343265
328.5,336.950012,322.950012,334.350006,958066
335,366.700012,335,352.549988,3693639
352.5,357,343.200012,344.950012,803242
346.200012,355,342.799988,350.5,1144856
351,352.950012,345.299988,347.299988,951441
348,353,345.149994,347.399994,953817
346.649994,350.5,336,341,583976
343.049988,347.75,337.350006,339.350006,510619
337,344.399994,331,332.899994,553127
334,341,332.899994,337.149994,296384
338,340.799988,336.299988,338.600006,221059
340,345,338.549988,341.049988,632017
342.600006,351.299988,339.100006,348.299988,624151
349,353.5,346.299988,347.549988,523477
346.5,346.5,340,341.049988,497019
339.950012,343.399994,338.5,339.899994,254567
340,343.5,337.450012,341.850006,270937
342.549988,345.5,338.600006,340.299988,942638
342.899994,350.399994,341.5,349.700012,507736
350.649994,355,349.75,354,679840
353.950012,356.899994,352.549988,355.649994,282306
358.049988,358.399994,350.850006,351.950012,452144
353.25,366.450012,353.100006,365.299988,1207591
366.399994,369.399994,363.049988,364.700012,787146
367.049988,377.899994,364.799988,374.549988,1007168
376.049988,376.850006,368.5,375.899994,1005263
376.700012,381.5,373.649994,374.950012,458687
376.950012,378.299988,366.700012,370.950012,585671
371.049988,374.299988,363.649994,367.100006,673186
367.100006,372,365.100006,370.049988,600141
371.399994,375.75,369.399994,373.549988,601537
375,380.5,371.850006,372.350006,882061
372.649994,376.700012,369.75,371.299988,551332
372.200012,377,365.799988,367.149994,1135952
368.100006,372.700012,365.049988,370.700012,152710
372.049988,374.75,368,370.75,200828
372,372.649994,366,368.950012,798520
367.149994,368.950012,351,355.5,877562
355.350006,368.899994,352.549988,366.100006,196139
367,371,364.649994,367.200012,235668
367.25,369.899994,361,364.549988,236137
366.850006,368.350006,358.950012,360.200012,341774
362.5,364,355.299988,357.850006,522933
357.600006,363.200012,357,361,139653
361,366.649994,358,359.850006,281772
357,360.950012,355.149994,359.799988,233154
360.75,362.399994,348.149994,350.100006,536086
353.549988,364.899994,347,363.399994,634219
360.149994,367.450012,352.25,354.450012,1654676
350,354.049988,343.200012,345.299988,559047
349.899994,349.899994,342,343.700012,559002
344.5,347.299988,338.549988,339.950012,1125838
340.299988,342,333.200012,336.299988,758673
334.25,342,331.100006,339.5,315169
339,342.399994,336.049988,338,209157
339,341.450012,335.5,340.149994,156569
339,342.350006,337.200012,338.299988,142604
338.049988,339.299988,330.5,332,234283
332.049988,333.899994,328.649994,330.5,180419
328.899994,333.75,328.899994,331.399994,120588
330,335.200012,327.200012,332.350006,418248
333.100006,336.600006,331,333.5,298208
334.899994,337.5,325.100006,327.25,490894
329.299988,330.850006,323.700012,324.75,631613
324.299988,325.5,320.450012,323,220910
323,327,320.299988,324.600006,384720
326.200012,332.850006,325.049988,325.700012,363270
325.799988,329.450012,324.25,325.299988,171365
329.600006,331.549988,326,329.850006,181100
330.450012,332.899994,326.049988,327.649994,145663
331,331.049988,323.5,326,218419
322.100006,329.600006,321.700012,327.5,348154
327.049988,329.649994,321.5,324.049988,493116
325.950012,325.950012,319.049988,320.899994,575753
320.600006,324.799988,317.5,320.899994,258392
321.200012,326,319,320.899994,417079
321.049988,321.450012,314,315.75,233713
318.450012,320.799988,310,310.399994,207507
310.350006,321.399994,308.200012,317.5,211703
318.25,323.899994,317.25,321.25,204384
321.25,323,316.399994,322.149994,174954
321.549988,325,319.049988,321.600006,430298
319.100006,324.799988,317.5,323.600006,84359
324,327.5,323.100006,325.700012,742926
325.75,328.399994,319.100006,320.700012,262416
319.100006,319.100006,305.899994,311.350006,519749
310.049988,317.200012,310,311.399994,119953
312,312.899994,308.600006,311.049988,84241
311.149994,317,311.149994,315.450012,209631
317.5,319.649994,312.5,318,167782
318.100006,321.450012,314.049988,316.549988,169393
316.149994,318.850006,313.149994,316.399994,232119
317,318.950012,314.399994,317.850006,71677
315.049988,321.5,315.049988,320.049988,139512
321,324,319.100006,321.25,371035
324,329.799988,321.25,322.850006,243538
325,327,320.25,324.25,84993
327.5,327.5,322,322.75,94912
327,327,322.149994,325.5,420786
326.899994,326.899994,320,320.5,108456
318.200012,323.25,317.200012,320.450012,205081
320,328.5,319,323.850006,413245
325,333.5,325,329.75,430743
331,331.25,324.100006,325.049988,249986
329.399994,331.649994,325.25,330.25,264222
332.700012,333.299988,330.600006,331.100006,75364
331.149994,332.299988,323.700012,325.100006,256761
324,326.5,318.799988,321.299988,523621
322.100006,323.5,320.100006,322.350006,102308
324,324,319,319.399994,62035
319.25,323.950012,319.25,322,89688
324.399994,324.600006,320.100006,322.950012,381646
324,329.850006,323.149994,324.200012,1186009
324.200012,325,321.600006,323,673988
323,325,316.799988,318.049988,352959
318.049988,318.049988,313,314,764929
312.100006,317,310.299988,311,118439
310,311.25,303.100006,307.049988,298122
305,309.5,300.149994,303.899994,734295
305.799988,307.600006,303,306.799988,214020
301.5,307.450012,298.25,304.950012,713766
308.899994,308.899994,300.149994,301.799988,324840
301.799988,304.5,299.600006,301.899994,1592870
304,304.149994,299.5,301.700012,214109
300,303.75,299.700012,300.950012,680799
300.950012,305.350006,300.899994,302.299988,128909
302.299988,305.299988,300.100006,304.549988,149302
303,307.899994,302,305.399994,327054
305.200012,311.700012,305.200012,307.200012,489608
299,310.5,299,305.200012,377165
304.950012,304.950012,299.899994,300.600006,648491
300.350006,304.25,299.549988,302,565998
301.100006,301.700012,295,296.200012,394776
295.600006,304,295,302.149994,201773
303.200012,305,299.600006,301,416657
299.5,303.700012,299.100006,300.100006,186486
300,301.899994,299.049988,299.450012,231553
302.700012,302.700012,293,296.25,674359
296.25,296.399994,284,287.899994,317551
286.700012,286.75,272.700012,274.450012,331036
279,279,260.25,270.149994,580954
279.899994,279.899994,271.25,272.899994,408196
274.200012,276.649994,268.950012,270.049988,306785
274.450012,286,269.049988,281.549988,187363
282.149994,290.600006,280.149994,287.200012,114696
290,290,281.549988,282.700012,88607
282.700012,283.850006,275.649994,277.200012,89447
277,281.899994,270.399994,271.950012,152958
273.5,282.200012,272.25,276.200012,365345
275.049988,278,265.200012,275.899994,257303
279.700012,284.899994,277.549988,283.950012,175967
288,288,283.75,286.25,246903
288.049988,292.75,283.350006,284.649994,207543
285.299988,287.950012,282.049988,286.149994,167194
284,289,283,287.25,108787
285,287.899994,283,283.950012,151165
283.200012,287.850006,282.100006,283.600006,149850
285,286.799988,282.049988,283.950012,144758
287.799988,287.799988,283,284.700012,133916
285.899994,286.75,282.5,283.399994,99631
284,287,284,285.899994,85134
282,285.549988,281.850006,282.200012,102106
282,284.450012,272.5,274.200012,587746
271.149994,276.799988,270.200012,271.700012,182917
274.899994,274.899994,267.149994,268.950012,683749
269.700012,273.5,263.5,266.399994,423980
259,263.75,256.200012,258.299988,910267
256.5,260.850006,253.050003,256.399994,365844
257,272,253.399994,263.299988,620360
264.799988,269.899994,251.699997,259.600006,360238
251.600006,257.549988,251.100006,251.949997,388018
251,253.25,247.199997,248.850006,456254
247.5,257.700012,247.449997,255,392408
249.5,250.25,245.199997,246.949997,189762
245.25,248,244.5,246.699997,188808
249.800003,258.899994,247.5,256.899994,230901
254.100006,257.600006,248,249.100006,337457
249.949997,249.949997,238,244.149994,197423
242,248.949997,241.199997,247.600006,123321
246,253,243,244.100006,223237
245.5,249.800003,240.5,247.699997,93544
248.300003,252,243.350006,245.5,172208
246,252.699997,244.300003,250.149994,119431
249.699997,251.949997,246.75,247.050003,153089
247,248.300003,242.75,247.300003,110761
246.600006,252,244.199997,248.550003,355661
250.100006,253.5,246.399994,247.649994,194862
247,249.800003,245.899994,246.850006,163673
247.800003,249.449997,237,239.350006,515401
237,238.699997,233.199997,236.5,673717
237.699997,244.149994,237.699997,242.600006,133896
242.600006,245.949997,239,241.300003,707301
242,245.899994,242,243.699997,163321
244.100006,250.949997,243,244.949997,508661
246,248.699997,239.100006,240.100006,228223
239.899994,248,237.5,247.600006,262842
251,251,243.149994,244.25,380081
243,244.399994,241.5,242.949997,135556
244,245.600006,240.800003,243.100006,170508
246.899994,253.600006,244.25,251.449997,454873
251.5,255,245.5,248.75,471360
247.399994,249.800003,241.550003,242.350006,385527
242.449997,244.699997,240.600006,243.350006,71728
243.5,245.149994,239.600006,243.100006,148316
244.949997,244.949997,241,241.800003,152892
242.5,244.600006,239.350006,240.25,78497
238.050003,239.899994,237.050003,237.899994,208833
238.5,240.949997,236.050003,240.199997,185493
240,242.699997,239.5,241.899994,314526
242,243.600006,240,241.600006,417708
240.800003,242.800003,239.949997,241.899994,460811
241.550003,244.800003,241.550003,242.350006,146086
241.899994,243.949997,241,242.649994,127966
243.850006,252.949997,240.5,251.5,870252
254,254.399994,247.449997,248.550003,525708
249,251.399994,245.75,246.800003,201055
246.149994,251.300003,243.399994,244.600006,253706
242.5,251.949997,242.5,249.050003,474462
249.050003,251,247,247.399994,223227
248.850006,255.800003,247.050003,254.100006,371766
255,262.5,254.899994,258.75,719174
260.149994,263.5,258.049988,262.649994,441229
263,266.100006,261,263.049988,456137
263,263.049988,260,261.049988,115587
263.149994,266,261,263.049988,398464
264.700012,268.25,260.5,264.450012,226107
265.950012,266.600006,260.700012,262.200012,127520
260.600006,270,259.149994,267.899994,397843
264.799988,275,264.799988,269.100006,399230
273,278,268.100006,272.350006,319399
272.149994,274.899994,268.100006,269.899994,200759
271.5,274.399994,269.25,270.700012,580772
274,274,268.149994,270,117947
273.899994,273.899994,261.549988,266.049988,900823
262.049988,273.200012,259.75,270.25,1049496
268,273.899994,266.649994,272.399994,315224
272.100006,278.700012,272.100006,276.450012,539184
278.049988,281.799988,276.100006,280.850006,527480
280,283,277.700012,280.700012,465766
282.649994,282.649994,278,279.450012,579157
279.049988,283.700012,277.149994,279.75,580333
280.149994,281.950012,279,280.200012,480584
281,285.600006,280.200012,281.149994,527891
281.149994,283.799988,277.5,279.149994,126928
279,279.899994,270.600006,271.799988,194959
273.399994,282,271.399994,273.100006,529209
270.049988,279.350006,270.049988,277.899994,204880
279.350006,279.899994,274.899994,276.899994,117645
279.5,279.5,273.799988,275.600006,82742
274,280.649994,271.350006,273.850006,250222
274.200012,277.799988,272,272.799988,146599
274.5,275,270.200012,271.600006,163705
279.799988,279.799988,273,274.549988,227171
278.25,278.850006,270.899994,271.700012,228138
273.25,276.100006,271,275.399994,252427
275,275,267.100006,268.700012,164101
268,270.899994,263.5,267.5,202202
269.850006,269.850006,257,264.25,250317
266,270.350006,261.799988,263.200012,146553
263.149994,266,260.600006,263.5,131639
264.549988,265.850006,263.100006,263.649994,189407
263.049988,268.049988,262.149994,266.899994,210353
266,273.25,265,268.899994,316952
270,276.700012,268.149994,272.899994,342211
273,276.700012,269.450012,270.950012,184207
270.950012,276.149994,268.5,273.850006,215741
273.850006,276,271.200012,272.649994,123537
274,279.200012,273.25,274.899994,302335
276.799988,279,274.799988,276.399994,181911
275,279.5,266.5,268.799988,201466
265.649994,270,263,265.899994,184088
267,267,263.25,265,94459
265.549988,267.899994,262.200012,263.799988,68603
265.25,271.899994,263.299988,269.950012,242306
267.100006,270.950012,266.600006,268.450012,146841
269.5,271.899994,263.100006,264.850006,146355
264.850006,267.899994,261,263.200012,96160
263,263.950012,261.450012,262.299988,103947
263.600006,263.899994,260.600006,263.200012,127422
264.700012,266.700012,260.100006,261.399994,83727
261.5,263.5,259.299988,260.149994,78804
261.350006,261.5,257.5,259.850006,110958
259.899994,265.799988,259.899994,264.899994,125002
265.299988,270.5,264.600006,268.5,345372
269.700012,270.149994,263,263.850006,218876
265,265,261,262.350006,102900
260,260.799988,248.399994,249.949997,425761
250,253.449997,244.199997,248.899994,403956
255,255.5,249,255,341757
252,259.399994,252,255.5,213504
255,263.899994,254.399994,262.600006,147621
262.600006,265,256.149994,264.100006,265792
253,260,252.399994,258.799988,488517
258,260.899994,251.100006,254.75,308776
257.399994,257.399994,252.149994,255.699997,229483
258.950012,268.25,251.699997,267.399994,330341
269.799988,272.899994,261.299988,270.299988,251182
272,274.399994,268.5,273,330245
274,274.5,270.049988,272.149994,112511
270,271.700012,267.149994,269.5,85977
270,270.549988,264.399994,267.100006,83385
267.299988,272.799988,265,270.600006,149542
269.850006,273,268.350006,269.100006,126486
269.600006,269.899994,264.649994,265.649994,98962
267.399994,267.899994,261,266.100006,208252
266,270,266,268.100006,93083
269,271.350006,266,270.149994,69527
270.600006,274,269,270.450012,181695
271,271.799988,265,268.950012,139477
268.950012,271.100006,264.950012,267.850006,166394
267.5,268.950012,264.399994,266.5,160561
267,293.799988,267,287.600006,3562556
289.799988,292.700012,285.799988,290.350006,1252752
290.350006,301.899994,288.350006,291.399994,1378107
292.149994,294.200012,283.100006,285.850006,534388
284.950012,293.399994,284,286.049988,340544
288,298,285,285.700012,543156
285.100006,290.899994,282.75,284.549988,318198
284.950012,288.5,277,278.850006,220355
279.700012,283.399994,275,277.700012,382256
278,282.100006,278,280.450012,207418
281.399994,287.25,279,284.350006,375837
284,286,275.799988,277.049988,203806
275.700012,279.399994,273.25,274.450012,406700
null,null,null,null,null
276,278.600006,275,276.5,201942
275.600006,284.149994,275.600006,280.5,374680
281,284,278,280.600006,346847
278.100006,283,276.100006,277.649994,526937
277.649994,286.950012,277.649994,286.200012,536998
288,292.100006,284.100006,287.200012,391016
288.200012,294,283.149994,292.700012,477727
294.5,295.950012,287.549988,288.799988,549034
290.799988,292,280.100006,285.100006,302500
283,286.600006,282,283,284280
283.899994,287.450012,279.649994,283.100006,275646
284.399994,286.5,281.299988,283.600006,408973
284,290.649994,283.899994,285.399994,686545
284.5,293.5,283.549988,288,742913
289.700012,290,278,281.450012,358337
281.450012,286.399994,279.700012,280.5,255901
280.5,283.75,279.5,281.799988,309807
284.600006,286.350006,282.5,285.25,237833
286.950012,291.899994,286,288.200012,698571
290.25,291.799988,282.350006,283.649994,524238
283.649994,283.649994,283.649994,283.649994,0
284.75,288.25,280.700012,282.549988,336573
282.950012,299.5,280.950012,295.850006,1560982
299.950012,302.799988,292,294.100006,1544104
295,298.399994,282.899994,284.350006,505674
287.850006,287.850006,282.100006,283.600006,294292
284,288,282.5,284.100006,274178
285.5,287.799988,283.200012,283.899994,611279
285,287.700012,284,285.75,384881
284.200012,289.299988,284.200012,287.200012,459571
289.700012,293,287,291.450012,816576
293.200012,293.5,289.899994,290.850006,473014
291.5,297.700012,290.75,294.399994,555322
291.649994,308.399994,291.649994,306.799988,1577981
308,309.600006,288.600006,292.399994,910292
296.5,301,289.450012,291.299988,1109432
294.049988,305.299988,294,302.450012,1196433
305.350006,323.850006,305.350006,313.600006,2140257
317,323.399994,310.299988,315.100006,1332601
318.899994,321,314.200012,315.200012,640381
317.25,324.950012,316.899994,320.850006,1285844
323.899994,329.600006,305.25,314.450012,1527701
319.5,319.5,310.100006,316,669625
319,326.399994,314,321.600006,823584
324.299988,324.299988,313,314.5,1117965
315,321.5,300,303.5,1447869
305,307,298.25,300.950012,803268
301.450012,310.450012,300.950012,309.25,1046161
308,319.600006,308,317.850006,1563688
319.049988,327.100006,315.5,321.549988,863010
321.049988,342.399994,321.049988,335.799988,1835144
337,347.899994,332.100006,341.799988,1580211
342.700012,343.299988,333,337.149994,666050
339.100006,339.899994,325.75,329.399994,429047
327,337,326.549988,329.700012,395178
332.700012,334.100006,316,319.149994,389614
319.149994,324.450012,306.049988,322,480085
322,339,319.5,337,862927
337,340.850006,328.100006,334.100006,804489
332.25,342,326,329.799988,633147
326.5,333.25,324.200012,326.75,237867
328.850006,333,325.549988,328.75,375450
328.899994,339.5,328.350006,337.799988,716027
336.5,340,333.149994,334.700012,652304
334.950012,336.799988,327.799988,328.950012,1108233
330.049988,332.700012,325,327,449605
326.5,346,326.5,343.850006,1067512
346.899994,348.899994,340.149994,341.450012,676892
343,355.100006,340.049988,352.549988,1216243
354.100006,355.600006,340.649994,342.25,839232
344.5,354.799988,339.25,351.549988,1017025
351.899994,353.399994,346.5,348.549988,481073
347.399994,350.600006,325,328.600006,627986
328,335.5,324.950012,328.399994,497372
329.5,337.350006,321.149994,332.350006,936812
332.5,333.399994,320.100006,322.600006,531055
319.399994,331.799988,318,328.549988,410408
329.299988,333.399994,326.600006,331.049988,370122
331,340.649994,330.149994,338,721054
338,359.399994,334.200012,338.850006,593864
338.899994,342.899994,333.600006,338.950012,641364
338.149994,346.25,338,339.75,569572
342.100006,343.850006,337,342.450012,339856
345,346.899994,341.200012,344.850006,589780
345.549988,348.950012,343.299988,346.100006,767722
347.049988,348.399994,337.100006,340.75,415324
341.5,342.899994,333.899994,336.149994,307725
336.149994,342.700012,330.450012,341.75,457729
340.049988,349.5,338.549988,347.200012,908693
343.799988,349.5,342.25,347.149994,515176
346.299988,367.799988,346.299988,363.799988,1384440
365,376.700012,352.100006,374.350006,2985280
377,389.399994,375.5,376.799988,3018904
377.5,385.149994,377,379.950012,1090898
367.700012,367.950012,358.649994,363.5,1380269
365.299988,370.799988,360.350006,365.75,650530
366,368.700012,360.399994,363.700012,887737
360.100006,368,353.100006,359.5,1003907
360.25,365,359.049988,361.049988,840360
360,375.25,358.5,374.149994,846830
376.5,379.399994,371.649994,372.200012,1031429
375.200012,376.399994,370.950012,375.149994,500042
375,381.649994,373.100006,374.299988,866474
374.700012,377.950012,367.299988,370.799988,697939
375,378.600006,371.75,372.799988,533139
373,375.5,369.25,370.899994,327636
372.5,375.649994,369.549988,374.649994,406422
376,380.75,373.299988,376.950012,1089115
377.399994,399,377,397.799988,1251952
400,402.700012,394.200012,400,1246196
399,412.25,394,407.25,774197
410.25,418.399994,402,414.850006,1265111
416.399994,417.700012,405.149994,414.200012,694636
416.899994,422.549988,411.899994,417.75,623581
419.899994,419.899994,408.450012,411.5,910677
410,414.950012,406,410.100006,851511
410,414,406.25,407.299988,779267
407,415.950012,406.149994,409.75,744715
412.700012,412.700012,401.600006,403.100006,559222
402,407.5,384.850006,388.450012,747383
389,394,378.149994,392.600006,496209
389,404.399994,387,399,477158
404.899994,409,394.399994,396.649994,946812
395.049988,402.850006,391.799988,399.600006,411419
401.850006,401.850006,384.200012,387.299988,614037
383.399994,387.899994,378.25,381.899994,397819
