Open,High,Low,Close,Volume
282.450012,283.825012,280,282.200012,3424
278,286.975006,275.125,279.725006,46268
282.5,282.5,276.524994,278.149994,15142
282.350006,282.350006,277.524994,278.75,6908
278.75,281.850006,275.5,278.725006,13018
283.5,283.5,276.274994,277.924988,54086
281.5,281.5,272.850006,273.950012,66630
274,284.149994,270.075012,275.274994,10566
280.774994,281.725006,267.799988,278.924988,19464
275,284.399994,266.100006,278.774994,38798
277.450012,277.450012,272.5,273.024994,15302
270,271.975006,267.799988,269.575012,36082
272.475006,272.475006,260,268.200012,36010
265,265.450012,257.5,260,148734
260.024994,268,260,261.774994,24732
271.700012,271.700012,262.5,267.399994,9716
267.5,267.5,261.75,266.700012,6288
265.100006,271,260.024994,266.274994,12624
260.299988,269.475006,257.524994,261.450012,17774
259,262.475006,257.5,258.5,2188
257.75,261.649994,256,258.25,5356
259,262,258.049988,260.424988,11914
256.200012,274.25,256.200012,270.049988,39710
272.649994,274.5,267.975006,270.799988,28842
271,275,267.5,272,12304
269.575012,273.875,269,269.850006,61410
271.450012,275,263.5,268.875,16936
265.5,269.225006,262.625,264.274994,3064
null,null,null,null,null
264.924988,269,264,267.850006,8622
269.5,269.5,266.524994,267.975006,1470
274.5,277,266.75,276.524994,47596
275,280,275,276.575012,18886
277,277,275,276.049988,19680
275,281,271.049988,275,82548
278,278.5,276.024994,277.174988,37992
279.950012,290.25,271.549988,279.350006,56502
279.25,284.75,276.25,279.475006,10238
284,284.549988,276,279.049988,65688
278.875,282.5,271.100006,274,11490
270.549988,282,268.5,272.549988,9242
272,277.475006,270.700012,274.450012,28804
270.774994,277.375,269.274994,270.350006,18372
272.5,276.5,269,275.225006,788606
276.850006,279.899994,273.5,276.125,139350
273.5,284.225006,272.600006,282.274994,47372
282.274994,291,280.125,285.825012,11360
286,287.5,280,280.450012,64436
287,287.5,280,285.25,11682
287.524994,289,282.5,285.024994,9256
283,287.450012,280.5,284.100006,8052
286.725006,286.725006,279,282.5,611800
288,288,277.75,281.825012,603564
281.100006,285.75,281.100006,284.850006,7420
285,285.049988,278.899994,281.950012,65036
284,291.899994,282.524994,287.899994,47886
284,287.5,282.5,284.774994,173304
287.5,293.325012,283.825012,287.350006,38398
289.850006,289.850006,282.575012,283.5,69352
285,285,280,281,40370
280.5,284.899994,275,278.674988,38266
281,282,278.149994,278.649994,11748
275,279.975006,273,276.649994,4956
275.024994,281.450012,275,275.399994,51460
275.5,278.5,273.5,274.649994,15160
278.5,283.5,273.5,282.649994,84992
283.024994,284.5,283.024994,284,61624
null,null,null,null,null
280.774994,287,279.549988,281.600006,39478
283.5,283.5,279.024994,280.174988,29736
285,286.950012,276.549988,281.024994,60268
280,289.950012,280,286.450012,159816
287,294.5,287,293.25,90636
298,302.725006,293.5,301.975006,117582
298,310,298,300.850006,129506
299.125,313.475006,298.024994,308.225006,78038
312.5,315,298,300.975006,140958
299,304.950012,297.5,301,38902
298.024994,304.450012,298.024994,301.825012,142948
303.950012,304.899994,300.100006,303.325012,420412
305,305.049988,301.100006,303.825012,14394
297.850006,306.850006,297.850006,304.975006,27902
300,315,300,310.049988,37402
310.575012,314.274994,303.024994,308.575012,222762
309.424988,315,301,307.975006,42210
305.5,312.549988,304,309,21324
306.5,318,306.5,315.299988,42964
310.5,316.5,308.5,310.649994,10004
309.5,314.450012,307.5,312.825012,104872
310,317.524994,310,315.200012,176298
315,317.524994,311,313.799988,14290
309.524994,323.475006,309.524994,320.049988,17518
327.5,327.5,315,322,12770
318,324.375,311.5,315.299988,9352
320,321.700012,307.549988,309.225006,49192
308.5,316.424988,308.5,313.375,64752
312.649994,315.024994,310,312.549988,15326
324.975006,324.975006,310.299988,316.274994,121004
318.5,320,312.524994,317.549988,11898
313.5,322.725006,313.5,320.625,16408
322,324.950012,317.799988,322.75,64278
320.575012,327.375,320.524994,325.149994,48960
327.5,332.5,321.25,327.825012,91338
331.899994,337.5,325,327.375,35884
326.5,332.700012,326.5,330.649994,41258
326.274994,336.5,326.25,333.475006,66868
333,334.125,322.125,323.524994,12716
321.549988,330,321.5,327.875,277976
325.799988,330.049988,325.799988,329.024994,28526
336.100006,336.100006,325.25,330.375,198830
335,336,327.5,334.450012,13264
330.149994,345,330.149994,336.75,23248
332.549988,344.5,332.549988,340.274994,17752
340,352.5,333.75,345.274994,79486
345,350,323,329.174988,27682
337.5,337.5,317.649994,320.125,15418
323.899994,323.899994,315,320.600006,23394
322.5,324.350006,318.075012,321.575012,84440
322.5,323.5,312.5,316.25,41202
312.5,315,307.299988,308.674988,177752
309,314,306,309.75,70022
310,323.450012,307.600006,314.875,92232
319.975006,322.049988,315.549988,319.674988,138168
322,323.875,316.274994,319.174988,54204
323,323.549988,315.075012,316.850006,3608
317.850006,317.850006,308,311.950012,19680
311.950012,313.475006,297.024994,307.325012,91868
306.5,309.975006,301,308.75,11530
307.950012,312,300.825012,303.149994,49242
302.024994,310.5,302.024994,308.649994,8760
313.5,313.649994,309.024994,312.700012,94834
315,316.149994,310,311.375,5514
311.5,315.25,309.5,311.5,137520
314.450012,314.450012,302.5,308.725006,32250
308.5,308.5,304.174988,305.375,45666
307,307,300,302.774994,34440
302.975006,307.5,300,304.5,12730
297,307.450012,297,304.399994,20716
304.399994,307.850006,303.049988,304.424988,69946
307.475006,307.475006,300,302.225006,46950
300.100006,301.899994,297.049988,298.950012,403616
299,302.799988,297.524994,300.799988,60418
301.5,301.5,297,299.299988,65646
297.674988,300.5,297.649994,298.924988,22992
300.5,301,292.299988,296.024994,27332
296.975006,297.100006,291,292.475006,27652
285,297.475006,285,293.299988,672358
295.5,300.75,292.575012,297.475006,37278
304.5,304.5,298.5,300.274994,43168
303.5,305.024994,300.5,303.049988,201780
304,307.325012,301.524994,306.325012,184036
307,309.850006,302.625,306.174988,110136
305,309.774994,304.5,308.924988,24240
309.024994,310,305.524994,306.850006,16338
304.75,313.975006,304.149994,312.700012,41088
314.475006,316.950012,312.149994,315.575012,67444
314.975006,316.950012,302.825012,308.274994,70198
303.75,316,303.649994,314.475006,221232
316,320.875,315,320.174988,23392
325.5,326,320.125,324.375,145414
329,331.850006,315,318.174988,408190
321.5,322.225006,313.200012,316.825012,7972
318,321.774994,317,317.924988,23102
315.100006,323,315.100006,320,299324
320,320,314.024994,315.950012,6988
322.5,333.5,319.5,330.674988,178704
331.674988,338.5,325,332,421226
332.975006,343.399994,332.975006,337.325012,91926
340.049988,341.950012,326.25,329.600006,94710
327.600006,337.5,325,335.975006,51982
342.450012,342.450012,327.649994,333.274994,40320
325,339.975006,323.299988,338.950012,48236
339.950012,342.25,336.149994,339.299988,8208
334.5,340.975006,334.5,337.350006,11676
337,339.350006,330.149994,336.024994,20488
337.5,348.975006,334.700012,347.274994,39924
342.825012,354.5,342.5,347.975006,47588
348.024994,352,343.5,345.674988,14256
338,348.5,335.700012,339.25,33050
342.5,346.700012,335.700012,342.950012,15312
345,349,338,341.725006,7456
344.850006,348.774994,336.399994,344.424988,11992
344.075012,344.174988,337.549988,341.850006,18132
344.924988,353.475006,341,343.149994,37286
339.475006,343.5,332.5,335.600006,147074
337.5,343.5,330.549988,340.325012,115150
336,350.299988,336,348.899994,51152
351.125,358.899994,349.274994,352.274994,37386
353.5,357.5,342.5,354.774994,46326
354.774994,355.5,345.5,347.174988,31464
356.475006,356.5,342.024994,353.700012,26006
357.475006,357.475006,350.549988,352.5,40410
353,362.5,348.5,353.125,40698
350.524994,357.399994,350.5,353.799988,24588
359.325012,359.325012,350.5,351.700012,37090
352.700012,355.950012,350.024994,352.024994,27668
355.975006,362,345,346.549988,68120
null,null,null,null,null
307.5,352.975006,307.5,348.100006,30100
343.100006,353.5,343.100006,347.299988,30260
346.674988,356.5,337.575012,352.5,353916
352.475006,357.5,347.350006,351.225006,122104
357.5,357.5,345,348.149994,61802
355,355,337.5,342.049988,41080
337.024994,341.875,331.5,336.899994,796194
331.524994,341.100006,330.125,337.975006,20848
338.575012,343.75,335,337.575012,140488
346.924988,346.924988,330.549988,337.674988,30222
334.475006,358.975006,332.899994,356.25,197272
356.424988,364.25,345.049988,347.200012,47184
357.125,357.125,340.575012,346.799988,17696
345.975006,353.5,340,347.25,51796
345.25,352,344,345.524994,16030
347.475006,349.975006,341.5,342.325012,87788
344.5,350,343.524994,348,298258
352.5,353,343.100006,345.725006,77870
344.299988,348.424988,342.649994,345.475006,159112
346.075012,349.399994,338.049988,340.350006,291344
342.700012,342.700012,338.299988,340.899994,11902
339.450012,343.325012,333.625,334.549988,738046
333.299988,336.524994,330.25,334.274994,45702
335.299988,337.225006,329.200012,330.299988,41608
332.5,336.975006,330.075012,330.950012,17084
332.5,348.524994,330.549988,345.524994,657330
345.475006,348,339.350006,344.475006,37670
342.5,344.950012,335.75,338.325012,19828
337.600006,340.149994,335,338.975006,104930
340.100006,344,338.125,341,21558
336.024994,343.475006,336,339.950012,13498
347.5,349,331.100006,333.674988,199446
333.924988,339.725006,332.625,334.924988,80288
340.375,340.399994,334.950012,336.950012,171578
333.5,340,332.649994,337.524994,85284
337.549988,339.975006,335,335.549988,65562
342.475006,342.5,333.625,335.725006,56352
335.75,341.825012,335.725006,339.100006,78380
339,342.75,337.725006,339.549988,87468
340.149994,341.799988,334,336.5,27388
336.5,339.924988,325.799988,332.899994,16446
null,null,null,null,null
330.75,335.924988,327.5,333.375,39920
330.024994,339.299988,328.049988,330.125,35236
329.524994,334.475006,327,330.125,316496
338.899994,338.924988,325,325.100006,37572
330,330,325,327.125,19450
328.100006,328.5,323.100006,324.950012,119794
327.5,327.5,315.274994,320.600006,87294
317.725006,323.5,317,320.899994,22904
318.5,332.5,318.25,326.825012,18928
325.100006,331.950012,325.024994,329,378310
326.25,334.5,325.549988,326.450012,841384
327.524994,337.450012,326.350006,334.225006,350722
339.924988,349.200012,335,341.075012,64046
344.450012,345,338.174988,343.399994,132888
344,346,335.049988,339.600006,56434
343.825012,343.875,335.075012,341.350006,79980
343.975006,348.524994,336.649994,346.049988,57674
348.450012,348.450012,335.125,340.774994,34784
343.825012,344.475006,334.024994,335.075012,59098
338.399994,338.5,331.799988,333.700012,751786
341.674988,341.674988,332.549988,333.450012,157586
334.924988,335.950012,330.649994,335.024994,108610
335,338.924988,330.049988,334.674988,48516
333.149994,338.5,333.024994,336.375,16482
333.25,347.200012,333.25,340.575012,150540
347.799988,349.5,338.100006,343.450012,63366
347.975006,348,337.600006,339.5,18906
339.5,351,339.5,349.225006,81448
348.950012,357,346.075012,353.024994,252406
353,356,351.399994,354,71832
354.5,360.5,354,355.649994,121370
356.5,363,356.225006,362.225006,87980
363,365.75,361.25,364.600006,13576
369.975006,372.524994,354.450012,364.149994,44752
355.350006,364.5,355.350006,361.975006,37292
364.475006,369.600006,360.5,363.450012,36780
363.5,368.5,362.5,364.549988,82644
366.524994,376.875,362.5,372.149994,74940
372.125,379.274994,369.200012,375.5,52660
376.975006,377.475006,370,372.5,13834
374.450012,381.200012,367.5,374.375,79270
373.274994,376.5,370,372.25,30024
374.950012,374.950012,367.5,371.200012,45134
371.200012,376,367.75,370.024994,27422
367.5,374.649994,366.325012,370.149994,40302
366.274994,372.5,362.524994,365.700012,64436
365.75,370.475006,359.950012,365.375,25588
365.25,371.5,363.024994,365.625,11538
367.475006,367.5,357.049988,363.899994,36590
364.100006,366,355,356.875,26820
356.899994,379.225006,356.899994,371.725006,54736
372.450012,374.975006,366.674988,367.924988,7464
375,382.850006,358.25,363.649994,143164
367,373.600006,352.75,355.725006,125234
356.975006,360.475006,348.5,350.075012,290448
350,356.399994,345.5,347.299988,24768
347.524994,349.100006,338.625,340.700012,69616
339.549988,341.950012,336.25,339.725006,19344
349.700012,349.700012,338.875,339.975006,149492
340.5,347,336.174988,341.725006,61854
340.924988,343,339,341.100006,13154
341.524994,347.700012,340.274994,343.924988,7712
342.5,347.5,340.075012,346.424988,12634
348.475006,350.5,343.100006,348.700012,13512
345.524994,350,345.524994,347.825012,9768
349.975006,352,347.524994,349.375,55562
348.075012,350,345,347.725006,25124
345.975006,359,345.975006,356.174988,16304
352.625,359.924988,352.075012,356.549988,17686
355.475006,362.5,350.274994,352.674988,26428
348.475006,360,348.125,349.125,26678
354.725006,354.725006,345.325012,349.700012,9492
351.5,353.5,345.5,347.549988,146804
347.024994,349,343.5,343.924988,7146
344,344,333.924988,335.825012,9780
337.625,346,333.024994,343.5,7380
341.024994,341.024994,335.274994,338.549988,4650
340.075012,345,336,342.100006,7872
338.575012,344.75,338.575012,342.825012,6350
343.975006,344.475006,341.075012,342.350006,22278
343.875,348.475006,340.625,346.100006,80684
341.524994,349.899994,340,345.625,7386
347.200012,347.225006,336,339.475006,98518
339.5,341.975006,330.700012,334.850006,32754
335.575012,335.575012,327.575012,328.5,20628
330.100006,344.350006,327.5,340.75,80060
342.475006,342.5,336.524994,339.424988,9428
343.975006,343.975006,336.5,337.850006,12584
338.524994,339.975006,337.375,337.5,20470
335.399994,342.5,333.5,340.5,19594
340.524994,341,336.100006,340.375,156270
336.024994,344.700012,336,342.924988,27108
346.5,352.149994,340.549988,348.674988,52808
348.674988,351,342.5,347.774994,116708
350.024994,350.024994,340.075012,342.125,5282
337.5,348.899994,337.5,348.200012,17488
347.475006,351.350006,345.274994,349.125,27870
349.524994,350,345,348.75,84052
348.5,350.575012,343,347.700012,4418
347,347,343.375,343.975006,3826
334.5,348.825012,334.5,344.375,7264
342.5,346,339.75,343.350006,15648
334.225006,344.075012,334.225006,342.274994,14778
342.625,342.625,334.325012,337.975006,17778
342.475006,345,336,340.399994,6314
338.5,344.875,336,337.5,43720
336.5,342.5,336.5,339,58540
335.5,339.899994,335.5,339.549988,105934
340.600006,342.5,338.049988,340.149994,19854
341.5,343.875,335.5,337.899994,40148
337.575012,339.975006,336.75,339.25,14180
337.674988,343.524994,337.549988,342.5,41514
338.5,346.700012,338.5,345.924988,36572
342.549988,348.825012,342.5,344.875,5586
341.625,346.625,341.625,343.899994,14296
338.524994,346,337.049988,338.774994,47790
342.375,342.375,335,337.024994,17342
335.799988,340.424988,335.575012,339.200012,93586
340,344.475006,339.975006,341.600006,47388
337.700012,355,337.700012,351.075012,506432
351.075012,353.5,346.625,350.225006,55120
359.350006,359.350006,347.774994,350.024994,56162
350.524994,361.200012,350.5,359.475006,17226
355.125,362.149994,355.125,359.950012,12918
348.5,370,348.5,368.924988,83662
367.5,373.5,365.024994,370.924988,26164
368.149994,372.5,358.049988,363.375,22752
361.549988,369.674988,359,360.225006,119562
353,365.5,353,360.350006,34088
362.5,365,355,357.399994,14426
354.149994,365,351.674988,363.850006,16038
365.799988,372.5,360.024994,370,28920
366.5,372.5,366.5,369.5,32478
367,372.350006,360,368.049988,23622
363.725006,367.5,355.625,358.325012,21974
372.399994,404.5,372.399994,394.075012,979826
393.5,436.200012,391.475006,411.575012,894978
413.625,423.475006,412.125,416.25,213402
419.625,419.625,403.524994,408.575012,148294
405.125,416,404.475006,407.899994,134788
408.174988,417,405.600006,407.5,119016
406.5,409.850006,395.549988,397.774994,122804
401.450012,401.450012,387.625,391.950012,184906
388.075012,398.200012,388.075012,391.049988,203552
386.5,410.5,385.200012,406.149994,190594
407.450012,416.424988,407.450012,410.024994,86594
410.674988,412.799988,403,408.575012,167058
409,421.75,406.5,413.625,239444
411,424.5,410.125,422.899994,79306
423.024994,431.899994,416.75,420.100006,295518
422.950012,428,411.225006,419.075012,65880
422.450012,422.450012,409.975006,413.674988,219670
411.825012,417,410,410.924988,57258
408.5,418.850006,408.049988,410.475006,25798
410.200012,412.700012,405.024994,408.299988,40648
404.524994,413.399994,404.524994,411.125,31838
411,414.875,407.5,408.850006,68490
407.625,414.5,407.625,409.725006,37746
404.274994,413.5,404.274994,411.549988,78288
411.575012,421,411.575012,417.5,137514
430,430.024994,420.825012,427.850006,93534
427,439.899994,427,436.225006,112266
438,446.200012,431,432.674988,104842
434,446.5,433.049988,444.75,209688
445,450.024994,445,447.600006,48188
447.75,453.475006,441.100006,447.75,487154
446,450,444.5,447,34856
440.049988,449,440,440.924988,66094
446.5,453.600006,445.049988,446.975006,158772
450,452,448,449.725006,267450
450.25,454.350006,436.049988,442.825012,102300
443.325012,447.325012,435,435.850006,134684
448,458.450012,436.5,440.5,57010
442,449.850006,427,439.549988,70410
439,439,420.5,421.25,97935
422,424,404,410.450012,26413
421,459,418.25,421.049988,172360
423,436.399994,415,428.950012,150951
434,434,422.049988,428.950012,61782
429.5,442,427,438.149994,61578
435,450.950012,435,447.75,114337
445,466.399994,445,457.049988,77157
458.100006,459.299988,442,446.75,43556
449.899994,457,432,434.549988,56224
432,443,419,420.549988,56701
424,435,416.5,417.549988,48504
415.350006,429.799988,410,422.600006,153258
422.850006,433.049988,422.850006,429.700012,40941
424.899994,429.799988,414,421.299988,71799
424,424,408,410.299988,366605
405,409,393.100006,395.5,72246
400,407.350006,391.299988,394.850006,62826
396,399.75,384.899994,390.899994,25611
391,401.799988,391,395.149994,28021
398,403.700012,387.700012,399.950012,81827
400,413.950012,397,402.899994,34557
401.700012,408.950012,392.049988,398.200012,62528
395.100006,404.399994,395.100006,400,14253
404,413.799988,401.049988,407.600006,28321
405,421.899994,405,408.149994,104488
411,415,401.950012,403.700012,23036
408.950012,424.799988,400.950012,421.899994,52835
421.799988,445.700012,419,427.600006,288377
431.5,445,430,433.549988,73191
439.899994,450,435,436.450012,59020
436,442.399994,432.049988,433.950012,81650
438.299988,446,432.350006,436.600006,106887
439,444,434.149994,440.600006,58013
443.899994,463.149994,438.049988,458.25,134983
450.200012,462.5,445,449.899994,211799
449,453.850006,441.049988,442.75,18784
446.950012,449,441.5,444.799988,37627
442.100006,449.600006,439.799988,444.850006,80571
445,445,433,435.549988,43603
441,444.899994,438,441.200012,67830
442,444.899994,432,442.850006,38099
443,450,435.200012,437.799988,26956
438.100006,447,437.799988,439.799988,31658
437,441,428.700012,438.200012,27233
436.049988,446.450012,436.049988,440.100006,23721
440.100006,444,437.399994,442,12000
440.200012,448.899994,440.200012,445.049988,23799
442,446.950012,434.5,438.25,29756
438.25,446.950012,435.149994,444.700012,44979
444.5,445,440,441.649994,30420
441.5,443,437.899994,440.299988,22814
442.549988,448,431.450012,433.5,40739
436,439.100006,421.700012,424.950012,30902
424.200012,427.899994,416,418,61378
432.950012,432.950012,418,429,107356
429.25,432.149994,425,425.549988,24915
422.5,430,422.5,427.899994,206511
425.100006,434.799988,425,428.399994,74881
426.200012,431.649994,418,420.399994,92173
427.950012,427.950012,415.549988,417.25,33426
414.200012,419,403,413.799988,67946
416.649994,423,412.299988,415.299988,102905
415,419.700012,410.200012,416.5,68937
418.049988,432.700012,417.049988,424.899994,114117
410,456.049988,410,451.5,369972
452.100006,474.75,451.5,461.600006,142193
462.950012,495,461.049988,486.549988,178124
493.5,502,481.350006,486.549988,63235
494.950012,498,479.600006,482.600006,38179
489.399994,492.399994,480,482.149994,15013
482.149994,492.450012,473.5,478.549988,63948
484,497.899994,461.149994,467.549988,93098
465,473.049988,458.549988,470.649994,36028
477.450012,478,440.299988,459.25,30216
462,482.899994,462,468.350006,65476
468.950012,478.299988,460.350006,464.399994,33881
469.100006,474,460,468.25,26050
468,475.5,460.25,464.450012,53334
468,477.850006,460,461.75,72537
464,468.799988,456.350006,462.149994,24504
459,470.049988,459,466.350006,34731
463.25,471.899994,462.100006,469.450012,49648
470.049988,474.700012,463.75,465.549988,63602
466.149994,471.149994,461,462.049988,34499
469.850006,473.450012,459,470.149994,34127
470.75,490.5,470.75,482.049988,134037
484.799988,512,475.5,483.450012,390335
487,498.700012,480.549988,483.450012,48027
483.450012,496.75,481.600006,494.049988,58779
496.100006,504,482,488.799988,103781
489.149994,496.450012,485.100006,491.399994,74339
492,509.299988,488.200012,502.649994,127495
504.450012,510.950012,495.649994,501.5,152198
504,521.849976,458.700012,479.649994,1977064
475.350006,480,458,471.850006,1182347
467,475,462.049988,465.399994,254377
469.950012,479.799988,465.799988,476.700012,438798
479.950012,488,468.649994,474.799988,224366
474.799988,487.799988,474,480.25,498200
486.5,491.700012,479.399994,480.600006,122121
482.100006,487.899994,476,479.950012,405766
479,491.950012,475,477.549988,198263
481.899994,483.700012,471.299988,474.899994,134470
477.899994,483,473.549988,474.950012,150988
475,478,469.899994,472.25,48839
472.049988,477.700012,468.600006,469.950012,67564
472,474.700012,460,469.950012,661161
468.950012,472.200012,460.25,469.299988,54614
472,477,466,469.049988,98398
473.5,474.700012,461.5,471.600006,75500
468.850006,478.899994,468.399994,472.350006,120175
474.850006,474.850006,463.950012,466.299988,27745
469,477.899994,462.5,465.899994,99347
468,474,468,471.049988,33480
472,473.5,466,469.450012,29281
473.25,475.950012,470.25,475.049988,70314
471.25,481.600006,471.25,475.799988,76296
477.799988,478,471.100006,475.149994,72734
475.149994,478.5,472.850006,475.700012,22163
478.399994,490,470,473.850006,85114
496.5,533.299988,496.5,511.600006,1248186
513.450012,558,507,545.799988,1106042
537,548.799988,525.299988,537.150024,298425
532,567.700012,525,545.599976,480478
552.849976,565,536.049988,538.150024,125514
541.049988,549.5,521,525.400024,87987
520.400024,533,512,513.5,76094
517.900024,544.900024,516,539.150024,132058
544,567,543.799988,560.200012,236906
558.950012,563.950012,545.150024,550.450012,116908
552.049988,557.700012,548.049988,550.099976,39884
550.799988,554.799988,533,534.75,64380
535.049988,554,535.049988,540.599976,59966
541,551,536,540.349976,30108
540,548,535.099976,541.549988,32226
540.549988,565,540.549988,561.099976,272147
564.849976,572,549.299988,557.400024,130274
558,562.700012,550.849976,557.849976,25736
562,570,550.049988,554.299988,20053
555.5,560.5,550.349976,555.049988,41208
558.700012,558.700012,551.400024,554.900024,60972
554.599976,564.400024,546.549988,551.599976,30935
559.5,565.799988,552,559.400024,90298
564,564,550,552.25,40017
554,563.950012,552.650024,554.549988,26865
552.700012,559,551,554.75,23473
559,559.299988,550.099976,553.799988,68344
553,578.5,553,562.799988,170465
569.799988,576,562,564.700012,109089
568.849976,569.5,560,561.950012,198612
562.5,565.349976,551.5,557.5,52737
560,563,550.200012,553.950012,46846
552,556.25,537,539.099976,43276
540,543.25,518.599976,519.75,71880
520,535.799988,520,522.900024,58663
523.049988,534.799988,523.049988,528.700012,45194
529,557.599976,520.25,535.400024,203516
536.049988,551.900024,531.349976,543.650024,95677
540.549988,548,528.099976,537.75,262434
534.5,544.950012,534.5,540.549988,28422
544.950012,561.900024,541.200012,557.950012,90863
null,null,null,null,null
558,568.450012,547,550.700012,39185
548.25,554.650024,540.299988,545.5,23967
544.799988,549.700012,538,544.450012,85290
543.099976,555,537,544.5,51154
541.200012,548.799988,522.099976,529.299988,64912
530,540,522.099976,524.25,67778
530.200012,538,520.25,534.299988,67780
530.200012,556,530.200012,549.799988,122409
564,575,556,558.25,171225
563.950012,565.5,559.299988,562.75,98324
563.25,567.549988,548,549.950012,178375
552,565,552,559.450012,78212
568,644,564,568.200012,412220
570,574,556,558.450012,76059
562.599976,564.799988,557.200012,559.5,106264
558,564.900024,551.099976,553.700012,41229
552.25,561.900024,552.099976,554.25,46016
557.799988,564,547,550.950012,46643
556.799988,561.400024,542.400024,548.299988,189423
545.450012,562.900024,545.450012,559.950012,59287
559.950012,559.950012,559.950012,559.950012,0
560.650024,565,550,560.349976,47693
555.349976,567,555.349976,563.450012,40436
560.25,597.450012,560.099976,586.049988,302007
587.25,603,570,578,179056
578,591.950012,577,585.549988,62082
585.200012,606.849976,585.200012,601.450012,222907
609.900024,649,609.849976,642.349976,520419
640,658.650024,626.900024,634.25,341061
639.400024,643.400024,631,636.299988,185439
639,647,624.099976,627.400024,165397
670.400024,689,639.299988,643.75,665704
649.650024,655,630,633.200012,118274
631.400024,638.700012,620,624.150024,89617
629.799988,630,597,604.75,405606
605.200012,628,592,594.650024,304662
599.650024,603.75,571.75,591.900024,489620
592.099976,629,592.099976,619.900024,179929
618.200012,642.049988,618.200012,629.150024,134817
630.450012,639.200012,630.450012,634.650024,134126
635.099976,636.599976,620.099976,625.200012,38533
611,633,593.950012,604,65737
606,626.799988,594.400024,609.549988,40753
607,624,605,619.549988,49983
625.5,631,607.150024,614.299988,43538
608.599976,622.599976,608.599976,611.349976,53256
612.349976,642,609.950012,633.299988,54511
635.200012,642.5,626.5,631,43034
634.200012,638.400024,614.200012,618.150024,33909
618.150024,629,607.099976,613.200012,161523
615,665,614,635.799988,186138
643.950012,657.900024,635,651.650024,81725
648,671,642,656.200012,106188
658.900024,669.75,655,663.099976,52325
663.5,689,663.5,685.400024,246875
690.099976,691.900024,668.150024,676.049988,172909
675.400024,676,660.849976,669.049988,65014
669.049988,677,662.549988,671.950012,35098
668.049988,689,668,679.650024,109216
680,686,665,680.900024,49988
675.349976,685,670,673.299988,31942
673.5,684,671.549988,678.900024,26102
673.5,700,673.5,695.25,107958
693.200012,722.799988,692.799988,711.700012,131185
712,723.950012,696.400024,702.400024,40102
695.5,711,694.549988,702.900024,34412
705.099976,720,703,710.049988,116809
707.549988,718.900024,705,712.200012,79093
718,724.75,711.200012,716.799988,55466
714.049988,723.299988,697,706.849976,112061
707,712,692,696.900024,62402
699.950012,700.75,690,693.349976,66900
697.950012,698.5,675,683.349976,48470
702,702,674.25,680.299988,102536
676.150024,692.799988,668,680,49428
682.299988,692.799988,672.049988,676.099976,40536
675,678,659.5,666.099976,182176
663.150024,739,663.150024,691.900024,256391
696,718,680,706.099976,86318
701.049988,714.799988,680,700.150024,124734
694.5,702.650024,692,697.150024,17134
697.950012,710.150024,696.25,699.5,31622
695.099976,705,688,696.950012,54575
698.950012,701.799988,692.5,699.75,40018
699.299988,709.799988,685.599976,689.950012,73188
690.049988,699.799988,688,694.599976,86394
704,725.5,697.099976,720.75,61415
725,744.5,722,734.549988,125888
770.400024,785,740,743.700012,278171
735.049988,762,735,745.450012,88607
747.549988,759.950012,747.549988,753.650024,91434
755.549988,763.549988,750.299988,756.400024,52021
756.400024,757,750,751.099976,28170
750,756,739.900024,750,81036
746.950012,760,734,746.75,72042
746,755,746,749.900024,60705
750,759.5,744,746,34286
743,749.549988,736,740.200012,50060
738,746.5,736.099976,740.150024,24490
737.049988,772,737.049988,754.799988,222019
752.150024,775,752.150024,766.900024,105020
767.5,788,761,771.900024,106620
775,799,775,792.849976,82698
799.900024,799.900024,781,783.5,31555
791.349976,795,783,786.099976,26518
795,813.950012,791,808.849976,66735
811.349976,837.950012,803.5,824.450012,97015
827.700012,854,827,832.75,119523
837,845,793,829.950012,55997
832.700012,848,829.900024,843.349976,35321
846.400024,856.700012,844.049988,852.049988,36424
855.049988,872,854,859.900024,90476
882,898.799988,872,886.400024,197180
887.950012,888,865,870.099976,85639
870.150024,880,860,866.299988,62559
864,873,860,864.099976,34287
862.099976,876.400024,862.099976,874.25,71064
881.900024,881.900024,863.049988,870.049988,92375
877.900024,877.900024,865.049988,874.799988,49422
887.900024,933.700012,860,886.049988,137811
877.099976,898.049988,851,855.700012,86285
854.799988,861.599976,828.049988,839.650024,191668
847.5,872.049988,840,845.150024,157173
849,866.950012,847.599976,856.25,49008
870,880,840,849.5,95879
854.950012,860,840.599976,854.599976,43324
855,865.75,837,850.849976,77013
842.299988,866,832.200012,864.349976,83721
866,879.650024,860.25,869.900024,52475
880,884.849976,867.150024,871.450012,75973
879.5,934,866.099976,884.5,241301
885,887.400024,868.599976,870.049988,50183
874.849976,874.849976,846.299988,853.799988,48361
850.049988,854.950012,848.400024,851.099976,19127
845.5,850,837.25,843.099976,30207
840,848.099976,827.5,836.599976,166056
828.25,852.049988,828.25,845.950012,16744
845.950012,845.950012,845.950012,845.950012,0
840.349976,844.75,822.950012,834.299988,95480
826.049988,839.950012,816,818.599976,21316
818.599976,839,811.099976,815.599976,19030
814,835,814,828.650024,37908
839,854.5,833,850.299988,75722
860.25,865.150024,846,853.400024,231105
